,hotel_id,price,stock,city,date,language,mobile,avatar_id
80,662,153,195,vienna,44,french,1,132
81,403,227,280,vienna,44,french,1,132
82,128,153,195,vienna,44,french,1,132
83,875,95,55,vienna,44,french,1,132
84,15,228,276,vienna,44,french,1,132
85,682,129,56,vienna,44,french,1,132
86,613,153,195,vienna,44,french,1,132
87,226,96,112,vienna,44,french,1,132
88,511,156,197,vienna,44,french,1,132
89,713,153,195,vienna,44,french,1,132
90,635,95,112,vienna,44,french,1,132
91,784,98,112,vienna,44,french,1,132
92,753,137,139,vienna,44,french,1,132
93,152,155,195,vienna,44,french,1,132
94,57,135,140,vienna,44,french,1,132
95,255,161,197,vienna,44,french,1,132
96,116,96,56,vienna,44,french,1,132
97,699,98,112,vienna,44,french,1,132
98,457,133,55,vienna,44,french,1,132
99,446,96,56,vienna,44,french,1,132
100,877,74,56,vienna,44,french,1,132
101,610,72,56,vienna,44,french,1,132
102,275,97,111,vienna,44,french,1,132
103,977,102,111,vienna,44,french,1,132
104,8,98,112,vienna,44,french,1,132
105,239,226,280,vienna,44,french,1,132
0,590,79,142,sofia,44,french,1,132
1,44,44,56,sofia,44,french,1,132
2,649,134,284,sofia,44,french,1,132
3,107,44,55,sofia,44,french,1,132
4,683,81,140,sofia,44,french,1,132
5,262,79,140,sofia,44,french,1,132
6,665,56,112,sofia,44,french,1,132
7,4,40,56,sofia,44,french,1,132
8,984,56,55,sofia,44,french,1,132
9,13,56,56,sofia,44,french,1,132
10,337,79,138,sofia,44,french,1,132
11,899,79,138,sofia,44,french,1,132
12,459,79,138,sofia,44,french,1,132
13,145,80,139,sofia,44,french,1,132
14,871,80,140,sofia,44,french,1,132
15,553,91,56,sofia,44,french,1,132
16,304,94,197,sofia,44,french,1,132
17,203,94,197,sofia,44,french,1,132
18,814,130,277,sofia,44,french,1,132
19,542,59,113,sofia,44,french,1,132
20,143,58,112,sofia,44,french,1,132
21,353,45,56,sofia,44,french,1,132
22,302,56,137,sofia,44,french,1,132
23,637,58,56,sofia,44,french,1,132
24,383,41,140,sofia,44,french,1,132
25,802,77,112,sofia,44,french,1,132
26,597,136,283,sofia,44,french,1,132
27,578,92,196,sofia,44,french,1,132
28,470,59,112,sofia,44,french,1,132
29,883,95,192,sofia,44,french,1,132
30,554,42,140,sofia,44,french,1,132
31,201,81,140,sofia,44,french,1,132
32,653,92,197,sofia,44,french,1,132
33,764,59,55,sofia,44,french,1,132
34,815,134,279,sofia,44,french,1,132
35,109,80,140,sofia,44,french,1,132
36,272,45,56,sofia,44,french,1,132
37,799,41,57,sofia,44,french,1,132
38,574,58,56,sofia,44,french,1,132
39,608,81,138,sofia,44,french,1,132
40,190,44,55,sofia,44,french,1,132
41,137,41,56,sofia,44,french,1,132
42,472,42,193,sofia,44,french,1,132
43,544,59,56,sofia,44,french,1,132
44,287,135,279,sofia,44,french,1,132
45,968,96,192,sofia,44,french,1,132
46,25,131,281,sofia,44,french,1,132
47,923,43,111,sofia,44,french,1,132
48,181,81,138,sofia,44,french,1,132
49,141,81,139,sofia,44,french,1,132
50,208,59,56,sofia,44,french,1,132
51,416,81,140,sofia,44,french,1,132
52,862,61,111,sofia,44,french,1,132
53,852,44,55,sofia,44,french,1,132
54,601,57,112,sofia,44,french,1,132
55,270,94,196,sofia,44,french,1,132
0,399,143,193,rome,44,french,1,132
1,739,147,196,rome,44,french,1,132
2,804,121,140,rome,44,french,1,132
3,73,148,195,rome,44,french,1,132
4,897,203,276,rome,44,french,1,132
5,381,119,112,rome,44,french,1,132
6,386,91,55,rome,44,french,1,132
7,324,124,139,rome,44,french,1,132
8,929,202,280,rome,44,french,1,132
9,298,123,140,rome,44,french,1,132
10,621,67,56,rome,44,french,1,132
11,895,203,277,rome,44,french,1,132
12,496,63,196,rome,44,french,1,132
13,380,68,56,rome,44,french,1,132
14,328,63,56,rome,44,french,1,132
15,642,69,57,rome,44,french,1,132
16,569,89,112,rome,44,french,1,132
17,702,146,193,rome,44,french,1,132
18,112,68,55,rome,44,french,1,132
19,296,61,56,rome,44,french,1,132
20,566,148,197,rome,44,french,1,132
21,42,145,195,rome,44,french,1,132
22,932,120,112,rome,44,french,1,132
23,374,90,111,rome,44,french,1,132
24,38,86,56,rome,44,french,1,132
25,993,145,196,rome,44,french,1,132
26,701,69,56,rome,44,french,1,132
27,156,63,56,rome,44,french,1,132
28,129,88,112,rome,44,french,1,132
29,178,207,274,rome,44,french,1,132
30,751,203,280,rome,44,french,1,132
31,293,62,113,rome,44,french,1,132
32,586,146,198,rome,44,french,1,132
33,390,147,196,rome,44,french,1,132
34,48,62,112,rome,44,french,1,132
35,180,65,56,rome,44,french,1,132
36,344,65,56,rome,44,french,1,132
37,228,120,112,rome,44,french,1,132
38,537,145,196,rome,44,french,1,132
39,552,85,111,rome,44,french,1,132
40,651,86,112,rome,44,french,1,132
41,840,94,112,rome,44,french,1,132
42,361,122,138,rome,44,french,1,132
43,725,142,197,rome,44,french,1,132
44,787,89,111,rome,44,french,1,132
45,944,206,276,rome,44,french,1,132
46,636,86,138,rome,44,french,1,132
47,824,207,278,rome,44,french,1,132
48,987,69,56,rome,44,french,1,132
49,906,124,140,rome,44,french,1,132
50,583,64,56,rome,44,french,1,132
51,681,125,140,rome,44,french,1,132
52,341,92,113,rome,44,french,1,132
53,440,94,111,rome,44,french,1,132
54,51,122,140,rome,44,french,1,132
55,856,65,55,rome,44,french,1,132
56,206,147,196,rome,44,french,1,132
57,286,94,112,rome,44,french,1,132
58,471,145,194,rome,44,french,1,132
59,273,124,138,rome,44,french,1,132
60,774,142,194,rome,44,french,1,132
61,151,207,278,rome,44,french,1,132
62,696,86,112,rome,44,french,1,132
63,644,61,140,rome,44,french,1,132
64,650,67,56,rome,44,french,1,132
65,991,142,196,rome,44,french,1,132
66,773,63,56,rome,44,french,1,132
67,786,200,281,rome,44,french,1,132
68,242,147,196,rome,44,french,1,132
69,668,88,112,rome,44,french,1,132
70,281,89,112,rome,44,french,1,132
71,677,147,197,rome,44,french,1,132
72,543,146,197,rome,44,french,1,132
73,364,125,140,rome,44,french,1,132
74,874,145,195,rome,44,french,1,132
75,659,147,193,rome,44,french,1,132
76,781,63,55,rome,44,french,1,132
77,423,203,280,rome,44,french,1,132
78,473,210,277,rome,44,french,1,132
79,139,68,56,rome,44,french,1,132
80,536,93,110,rome,44,french,1,132
81,850,146,194,rome,44,french,1,132
82,864,123,140,rome,44,french,1,132
83,453,202,279,rome,44,french,1,132
84,347,70,56,rome,44,french,1,132
85,838,123,140,rome,44,french,1,132
86,345,120,111,rome,44,french,1,132
87,485,63,55,rome,44,french,1,132
88,550,68,113,rome,44,french,1,132
89,913,125,137,rome,44,french,1,132
90,486,146,195,rome,44,french,1,132
91,489,210,277,rome,44,french,1,132
92,934,68,56,rome,44,french,1,132
93,469,63,113,rome,44,french,1,132
94,555,123,138,rome,44,french,1,132
95,513,69,56,rome,44,french,1,132
96,191,122,140,rome,44,french,1,132
97,144,70,56,rome,44,french,1,132
98,796,124,141,rome,44,french,1,132
99,396,91,111,rome,44,french,1,132
100,114,121,142,rome,44,french,1,132
101,854,200,277,rome,44,french,1,132
102,759,143,195,rome,44,french,1,132
103,769,70,55,rome,44,french,1,132
104,316,143,196,rome,44,french,1,132
105,816,62,56,rome,44,french,1,132
106,321,204,277,rome,44,french,1,132
107,330,199,281,rome,44,french,1,132
108,46,200,277,rome,44,french,1,132
109,763,91,112,rome,44,french,1,132
110,907,124,138,rome,44,french,1,132
111,437,87,56,rome,44,french,1,132
112,947,124,140,rome,44,french,1,132
113,213,86,112,rome,44,french,1,132
114,232,67,56,rome,44,french,1,132
115,563,145,194,rome,44,french,1,132
116,712,147,194,rome,44,french,1,132
117,953,87,112,rome,44,french,1,132
118,843,202,281,rome,44,french,1,132
119,686,86,57,rome,44,french,1,132
120,260,92,139,rome,44,french,1,132
121,452,142,195,rome,44,french,1,132
122,641,89,111,rome,44,french,1,132
123,728,203,281,rome,44,french,1,132
124,671,123,138,rome,44,french,1,132
125,714,65,56,rome,44,french,1,132
126,694,121,55,rome,44,french,1,132
127,3,62,56,rome,44,french,1,132
128,170,122,138,rome,44,french,1,132
0,744,154,140,copenhagen,44,french,1,132
1,624,182,195,copenhagen,44,french,1,132
2,202,154,141,copenhagen,44,french,1,132
3,385,258,282,copenhagen,44,french,1,132
4,978,262,279,copenhagen,44,french,1,132
5,541,114,111,copenhagen,44,french,1,132
6,556,159,138,copenhagen,44,french,1,132
7,990,153,138,copenhagen,44,french,1,132
8,300,114,112,copenhagen,44,french,1,132
9,938,111,56,copenhagen,44,french,1,132
10,391,154,140,copenhagen,44,french,1,132
11,572,180,197,copenhagen,44,french,1,132
12,547,157,139,copenhagen,44,french,1,132
13,358,180,193,copenhagen,44,french,1,132
14,463,89,56,copenhagen,44,french,1,132
15,113,81,56,copenhagen,44,french,1,132
16,349,182,195,copenhagen,44,french,1,132
17,849,154,138,copenhagen,44,french,1,132
18,826,187,195,copenhagen,44,french,1,132
19,959,179,197,copenhagen,44,french,1,132
20,930,109,140,copenhagen,44,french,1,132
21,402,118,110,copenhagen,44,french,1,132
22,698,180,195,copenhagen,44,french,1,132
23,96,118,111,copenhagen,44,french,1,132
24,695,157,139,copenhagen,44,french,1,132
25,249,80,140,copenhagen,44,french,1,132
26,518,112,111,copenhagen,44,french,1,132
27,770,183,200,copenhagen,44,french,1,132
28,422,264,276,copenhagen,44,french,1,132
29,908,264,275,copenhagen,44,french,1,132
30,951,80,111,copenhagen,44,french,1,132
31,622,117,112,copenhagen,44,french,1,132
32,60,86,56,copenhagen,44,french,1,132
33,329,187,196,copenhagen,44,french,1,132
34,616,154,139,copenhagen,44,french,1,132
35,720,255,279,copenhagen,44,french,1,132
36,655,255,278,copenhagen,44,french,1,132
37,757,118,114,copenhagen,44,french,1,132
38,973,156,140,copenhagen,44,french,1,132
39,289,109,111,copenhagen,44,french,1,132
40,91,118,56,copenhagen,44,french,1,132
41,405,89,55,copenhagen,44,french,1,132
42,952,86,56,copenhagen,44,french,1,132
43,532,187,195,copenhagen,44,french,1,132
44,36,176,112,copenhagen,44,french,1,132
45,922,187,193,copenhagen,44,french,1,132
46,844,257,281,copenhagen,44,french,1,132
47,771,262,280,copenhagen,44,french,1,132
48,546,84,112,copenhagen,44,french,1,132
49,958,187,193,copenhagen,44,french,1,132
50,562,189,195,copenhagen,44,french,1,132
51,834,82,55,copenhagen,44,french,1,132
52,869,257,278,copenhagen,44,french,1,132
53,280,117,111,copenhagen,44,french,1,132
54,425,182,196,copenhagen,44,french,1,132
55,1,87,112,copenhagen,44,french,1,132
56,812,156,141,copenhagen,44,french,1,132
57,805,157,139,copenhagen,44,french,1,132
58,688,80,114,copenhagen,44,french,1,132
59,831,84,56,copenhagen,44,french,1,132
60,716,112,110,copenhagen,44,french,1,132
61,900,183,197,copenhagen,44,french,1,132
62,528,255,278,copenhagen,44,french,1,132
63,481,87,56,copenhagen,44,french,1,132
64,983,82,56,copenhagen,44,french,1,132
65,691,81,113,copenhagen,44,french,1,132
66,58,186,194,copenhagen,44,french,1,132
67,893,179,195,copenhagen,44,french,1,132
68,142,267,277,copenhagen,44,french,1,132
69,6,109,112,copenhagen,44,french,1,132
70,309,86,111,copenhagen,44,french,1,132
71,433,112,112,copenhagen,44,french,1,132
72,431,112,111,copenhagen,44,french,1,132
73,818,157,140,copenhagen,44,french,1,132
74,961,179,195,copenhagen,44,french,1,132
75,350,258,275,copenhagen,44,french,1,132
76,766,255,279,copenhagen,44,french,1,132
77,434,89,56,copenhagen,44,french,1,132
78,829,157,139,copenhagen,44,french,1,132
79,32,159,139,copenhagen,44,french,1,132
80,267,157,139,copenhagen,44,french,1,132
81,519,182,197,copenhagen,44,french,1,132
82,508,186,197,copenhagen,44,french,1,132
83,793,153,56,copenhagen,44,french,1,132
84,251,150,55,copenhagen,44,french,1,132
85,332,182,196,copenhagen,44,french,1,132
86,506,115,56,copenhagen,44,french,1,132
87,994,156,138,copenhagen,44,french,1,132
88,690,189,196,copenhagen,44,french,1,132
89,876,110,111,copenhagen,44,french,1,132
90,865,264,278,copenhagen,44,french,1,132
91,435,254,279,copenhagen,44,french,1,132
92,445,81,56,copenhagen,44,french,1,132
93,194,108,56,copenhagen,44,french,1,132
94,443,114,113,copenhagen,44,french,1,132
95,291,187,197,copenhagen,44,french,1,132
96,497,183,195,copenhagen,44,french,1,132
97,401,153,142,copenhagen,44,french,1,132
98,100,79,55,copenhagen,44,french,1,132
99,830,81,112,copenhagen,44,french,1,132
100,23,154,140,copenhagen,44,french,1,132
101,872,89,56,copenhagen,44,french,1,132
102,707,262,279,copenhagen,44,french,1,132
103,531,159,139,copenhagen,44,french,1,132
104,559,187,194,copenhagen,44,french,1,132
105,523,81,112,copenhagen,44,french,1,132
106,727,111,56,copenhagen,44,french,1,132
107,110,157,140,copenhagen,44,french,1,132
108,772,255,280,copenhagen,44,french,1,132
109,638,151,112,copenhagen,44,french,1,132
110,894,264,281,copenhagen,44,french,1,132
111,611,159,139,copenhagen,44,french,1,132
112,348,154,140,copenhagen,44,french,1,132
113,53,86,56,copenhagen,44,french,1,132
114,407,182,192,copenhagen,44,french,1,132
115,90,156,140,copenhagen,44,french,1,132
116,367,88,56,copenhagen,44,french,1,132
117,898,84,56,copenhagen,44,french,1,132
118,995,187,197,copenhagen,44,french,1,132
119,711,114,112,copenhagen,44,french,1,132
120,318,110,110,copenhagen,44,french,1,132
121,319,261,279,copenhagen,44,french,1,132
122,124,253,280,copenhagen,44,french,1,132
123,78,253,276,copenhagen,44,french,1,132
124,335,83,113,copenhagen,44,french,1,132
125,99,157,140,copenhagen,44,french,1,132
126,153,182,194,copenhagen,44,french,1,132
127,596,154,138,copenhagen,44,french,1,132
128,761,114,112,copenhagen,44,french,1,132
129,664,258,281,copenhagen,44,french,1,132
130,487,157,140,copenhagen,44,french,1,132
131,122,265,280,copenhagen,44,french,1,132
132,981,85,56,copenhagen,44,french,1,132
133,726,254,283,copenhagen,44,french,1,132
134,92,84,56,copenhagen,44,french,1,132
135,855,183,196,copenhagen,44,french,1,132
136,989,84,56,copenhagen,44,french,1,132
137,43,81,142,copenhagen,44,french,1,132
138,50,117,111,copenhagen,44,french,1,132
139,669,186,195,copenhagen,44,french,1,132
140,243,89,57,copenhagen,44,french,1,132
141,514,254,279,copenhagen,44,french,1,132
142,539,265,284,copenhagen,44,french,1,132
143,365,86,55,copenhagen,44,french,1,132
0,60,87,56,copenhagen,44,czech,1,132
1,514,257,279,copenhagen,44,czech,1,132
2,508,188,197,copenhagen,44,czech,1,132
3,401,155,142,copenhagen,44,czech,1,132
4,611,161,139,copenhagen,44,czech,1,132
5,541,115,111,copenhagen,44,czech,1,132
6,90,158,140,copenhagen,44,czech,1,132
7,36,178,112,copenhagen,44,czech,1,132
8,664,262,281,copenhagen,44,czech,1,132
9,358,182,193,copenhagen,44,czech,1,132
10,280,118,111,copenhagen,44,czech,1,132
11,443,115,113,copenhagen,44,czech,1,132
12,348,156,140,copenhagen,44,czech,1,132
13,110,159,140,copenhagen,44,czech,1,132
14,757,119,114,copenhagen,44,czech,1,132
15,506,117,56,copenhagen,44,czech,1,132
16,983,83,56,copenhagen,44,czech,1,132
17,831,85,56,copenhagen,44,czech,1,132
18,433,113,112,copenhagen,44,czech,1,132
19,961,181,195,copenhagen,44,czech,1,132
20,532,189,195,copenhagen,44,czech,1,132
21,32,161,139,copenhagen,44,czech,1,132
22,834,83,55,copenhagen,44,czech,1,132
23,688,81,114,copenhagen,44,czech,1,132
24,318,112,110,copenhagen,44,czech,1,132
25,391,156,140,copenhagen,44,czech,1,132
26,849,156,138,copenhagen,44,czech,1,132
27,100,80,55,copenhagen,44,czech,1,132
28,96,119,111,copenhagen,44,czech,1,132
29,539,268,284,copenhagen,44,czech,1,132
30,698,182,195,copenhagen,44,czech,1,132
31,981,86,56,copenhagen,44,czech,1,132
32,872,90,56,copenhagen,44,czech,1,132
33,23,156,140,copenhagen,44,czech,1,132
34,893,181,195,copenhagen,44,czech,1,132
35,622,118,112,copenhagen,44,czech,1,132
36,385,262,282,copenhagen,44,czech,1,132
37,92,85,56,copenhagen,44,czech,1,132
38,978,265,279,copenhagen,44,czech,1,132
39,638,153,112,copenhagen,44,czech,1,132
40,958,189,193,copenhagen,44,czech,1,132
41,973,158,140,copenhagen,44,czech,1,132
42,952,87,56,copenhagen,44,czech,1,132
43,91,119,56,copenhagen,44,czech,1,132
44,559,189,194,copenhagen,44,czech,1,132
45,727,113,56,copenhagen,44,czech,1,132
46,50,118,111,copenhagen,44,czech,1,132
47,546,85,112,copenhagen,44,czech,1,132
48,766,258,279,copenhagen,44,czech,1,132
49,58,188,194,copenhagen,44,czech,1,132
50,695,159,139,copenhagen,44,czech,1,132
51,43,82,142,copenhagen,44,czech,1,132
52,124,256,280,copenhagen,44,czech,1,132
53,367,89,56,copenhagen,44,czech,1,132
54,402,119,110,copenhagen,44,czech,1,132
55,142,270,277,copenhagen,44,czech,1,132
56,655,258,278,copenhagen,44,czech,1,132
57,431,113,111,copenhagen,44,czech,1,132
58,329,189,196,copenhagen,44,czech,1,132
59,194,110,56,copenhagen,44,czech,1,132
60,572,182,197,copenhagen,44,czech,1,132
61,770,186,200,copenhagen,44,czech,1,132
62,243,90,57,copenhagen,44,czech,1,132
63,771,265,280,copenhagen,44,czech,1,132
64,113,82,56,copenhagen,44,czech,1,132
65,349,185,195,copenhagen,44,czech,1,132
66,616,156,139,copenhagen,44,czech,1,132
67,249,81,140,copenhagen,44,czech,1,132
68,547,159,139,copenhagen,44,czech,1,132
69,720,258,279,copenhagen,44,czech,1,132
70,793,155,56,copenhagen,44,czech,1,132
71,938,113,56,copenhagen,44,czech,1,132
72,53,87,56,copenhagen,44,czech,1,132
73,528,258,278,copenhagen,44,czech,1,132
74,153,185,194,copenhagen,44,czech,1,132
75,300,115,112,copenhagen,44,czech,1,132
76,407,185,192,copenhagen,44,czech,1,132
77,855,186,196,copenhagen,44,czech,1,132
78,959,181,197,copenhagen,44,czech,1,132
79,772,258,280,copenhagen,44,czech,1,132
80,894,267,281,copenhagen,44,czech,1,132
81,990,155,138,copenhagen,44,czech,1,132
82,812,158,141,copenhagen,44,czech,1,132
83,497,186,195,copenhagen,44,czech,1,132
84,995,189,197,copenhagen,44,czech,1,132
85,994,158,138,copenhagen,44,czech,1,132
86,519,185,197,copenhagen,44,czech,1,132
87,844,261,281,copenhagen,44,czech,1,132
88,78,256,276,copenhagen,44,czech,1,132
89,711,115,112,copenhagen,44,czech,1,132
90,876,112,111,copenhagen,44,czech,1,132
91,481,88,56,copenhagen,44,czech,1,132
92,826,189,195,copenhagen,44,czech,1,132
93,716,113,110,copenhagen,44,czech,1,132
94,596,156,138,copenhagen,44,czech,1,132
95,435,257,279,copenhagen,44,czech,1,132
96,365,87,55,copenhagen,44,czech,1,132
97,829,159,139,copenhagen,44,czech,1,132
98,930,111,140,copenhagen,44,czech,1,132
99,900,186,197,copenhagen,44,czech,1,132
100,350,262,275,copenhagen,44,czech,1,132
101,922,189,193,copenhagen,44,czech,1,132
102,726,257,283,copenhagen,44,czech,1,132
103,309,87,111,copenhagen,44,czech,1,132
104,251,152,55,copenhagen,44,czech,1,132
105,707,265,279,copenhagen,44,czech,1,132
106,531,161,139,copenhagen,44,czech,1,132
107,445,82,56,copenhagen,44,czech,1,132
108,291,189,197,copenhagen,44,czech,1,132
109,6,111,112,copenhagen,44,czech,1,132
110,523,82,112,copenhagen,44,czech,1,132
111,122,268,280,copenhagen,44,czech,1,132
112,99,159,140,copenhagen,44,czech,1,132
113,818,159,140,copenhagen,44,czech,1,132
114,562,191,195,copenhagen,44,czech,1,132
115,405,90,55,copenhagen,44,czech,1,132
116,805,159,139,copenhagen,44,czech,1,132
117,518,113,111,copenhagen,44,czech,1,132
118,690,191,196,copenhagen,44,czech,1,132
119,289,111,111,copenhagen,44,czech,1,132
120,951,81,111,copenhagen,44,czech,1,132
121,869,261,278,copenhagen,44,czech,1,132
122,669,188,195,copenhagen,44,czech,1,132
123,989,85,56,copenhagen,44,czech,1,132
124,267,159,139,copenhagen,44,czech,1,132
125,332,185,196,copenhagen,44,czech,1,132
126,463,90,56,copenhagen,44,czech,1,132
127,830,82,112,copenhagen,44,czech,1,132
128,487,159,140,copenhagen,44,czech,1,132
129,624,185,195,copenhagen,44,czech,1,132
130,865,267,278,copenhagen,44,czech,1,132
131,744,156,140,copenhagen,44,czech,1,132
132,425,185,196,copenhagen,44,czech,1,132
133,556,161,138,copenhagen,44,czech,1,132
134,434,90,56,copenhagen,44,czech,1,132
135,422,267,276,copenhagen,44,czech,1,132
136,319,264,279,copenhagen,44,czech,1,132
137,335,84,113,copenhagen,44,czech,1,132
138,898,85,56,copenhagen,44,czech,1,132
139,908,267,275,copenhagen,44,czech,1,132
140,761,115,112,copenhagen,44,czech,1,132
141,691,82,113,copenhagen,44,czech,1,132
142,202,156,141,copenhagen,44,czech,1,132
143,1,88,112,copenhagen,44,czech,1,132
0,396,92,111,rome,44,italian,1,132
1,681,127,140,rome,44,italian,1,132
2,399,145,193,rome,44,italian,1,132
3,112,69,55,rome,44,italian,1,132
4,701,70,56,rome,44,italian,1,132
5,934,69,56,rome,44,italian,1,132
6,686,87,57,rome,44,italian,1,132
7,489,212,277,rome,44,italian,1,132
8,344,65,56,rome,44,italian,1,132
9,364,127,140,rome,44,italian,1,132
10,374,91,111,rome,44,italian,1,132
11,440,95,111,rome,44,italian,1,132
12,864,124,140,rome,44,italian,1,132
13,347,71,56,rome,44,italian,1,132
14,298,124,140,rome,44,italian,1,132
15,781,63,55,rome,44,italian,1,132
16,874,147,195,rome,44,italian,1,132
17,850,148,194,rome,44,italian,1,132
18,824,210,278,rome,44,italian,1,132
19,566,150,197,rome,44,italian,1,132
20,316,145,196,rome,44,italian,1,132
21,739,149,196,rome,44,italian,1,132
22,552,86,111,rome,44,italian,1,132
23,650,68,56,rome,44,italian,1,132
24,668,89,112,rome,44,italian,1,132
25,3,63,56,rome,44,italian,1,132
26,563,147,194,rome,44,italian,1,132
27,273,126,138,rome,44,italian,1,132
28,453,205,279,rome,44,italian,1,132
29,583,64,56,rome,44,italian,1,132
30,786,203,281,rome,44,italian,1,132
31,671,124,138,rome,44,italian,1,132
32,156,64,56,rome,44,italian,1,132
33,452,143,195,rome,44,italian,1,132
34,232,68,56,rome,44,italian,1,132
35,569,90,112,rome,44,italian,1,132
36,993,147,196,rome,44,italian,1,132
37,242,149,196,rome,44,italian,1,132
38,586,148,198,rome,44,italian,1,132
39,787,90,111,rome,44,italian,1,132
40,281,90,112,rome,44,italian,1,132
41,361,123,138,rome,44,italian,1,132
42,621,68,56,rome,44,italian,1,132
43,769,71,55,rome,44,italian,1,132
44,651,87,112,rome,44,italian,1,132
45,180,65,56,rome,44,italian,1,132
46,144,71,56,rome,44,italian,1,132
47,843,205,281,rome,44,italian,1,132
48,324,126,139,rome,44,italian,1,132
49,437,88,56,rome,44,italian,1,132
50,944,209,276,rome,44,italian,1,132
51,751,206,280,rome,44,italian,1,132
52,991,143,196,rome,44,italian,1,132
53,763,92,112,rome,44,italian,1,132
54,51,123,140,rome,44,italian,1,132
55,473,212,277,rome,44,italian,1,132
56,913,127,137,rome,44,italian,1,132
57,380,69,56,rome,44,italian,1,132
58,712,149,194,rome,44,italian,1,132
59,386,92,55,rome,44,italian,1,132
60,139,69,56,rome,44,italian,1,132
61,536,94,110,rome,44,italian,1,132
62,895,206,277,rome,44,italian,1,132
63,206,149,196,rome,44,italian,1,132
64,644,62,140,rome,44,italian,1,132
65,213,87,112,rome,44,italian,1,132
66,390,149,196,rome,44,italian,1,132
67,48,63,112,rome,44,italian,1,132
68,73,150,195,rome,44,italian,1,132
69,636,87,138,rome,44,italian,1,132
70,550,69,113,rome,44,italian,1,132
71,321,207,277,rome,44,italian,1,132
72,293,63,113,rome,44,italian,1,132
73,659,149,193,rome,44,italian,1,132
74,42,147,195,rome,44,italian,1,132
75,929,205,280,rome,44,italian,1,132
76,496,64,196,rome,44,italian,1,132
77,773,64,56,rome,44,italian,1,132
78,330,201,281,rome,44,italian,1,132
79,728,206,281,rome,44,italian,1,132
80,114,122,142,rome,44,italian,1,132
81,694,122,55,rome,44,italian,1,132
82,932,121,112,rome,44,italian,1,132
83,537,147,196,rome,44,italian,1,132
84,178,210,274,rome,44,italian,1,132
85,46,203,277,rome,44,italian,1,132
86,696,87,112,rome,44,italian,1,132
87,328,63,56,rome,44,italian,1,132
88,170,123,138,rome,44,italian,1,132
89,513,70,56,rome,44,italian,1,132
90,838,124,140,rome,44,italian,1,132
91,953,88,112,rome,44,italian,1,132
92,947,126,140,rome,44,italian,1,132
93,759,145,195,rome,44,italian,1,132
94,897,206,276,rome,44,italian,1,132
95,151,210,278,rome,44,italian,1,132
96,854,203,277,rome,44,italian,1,132
97,906,126,140,rome,44,italian,1,132
98,641,90,111,rome,44,italian,1,132
99,471,147,194,rome,44,italian,1,132
100,856,65,55,rome,44,italian,1,132
101,191,123,140,rome,44,italian,1,132
102,341,93,113,rome,44,italian,1,132
103,840,95,112,rome,44,italian,1,132
104,714,65,56,rome,44,italian,1,132
105,485,64,55,rome,44,italian,1,132
106,423,206,280,rome,44,italian,1,132
107,543,148,197,rome,44,italian,1,132
108,486,148,195,rome,44,italian,1,132
109,907,126,138,rome,44,italian,1,132
110,469,64,113,rome,44,italian,1,132
111,804,122,140,rome,44,italian,1,132
112,796,126,141,rome,44,italian,1,132
113,555,124,138,rome,44,italian,1,132
114,677,149,197,rome,44,italian,1,132
115,260,93,139,rome,44,italian,1,132
116,129,89,112,rome,44,italian,1,132
117,702,148,193,rome,44,italian,1,132
118,774,143,194,rome,44,italian,1,132
119,286,95,112,rome,44,italian,1,132
120,228,121,112,rome,44,italian,1,132
121,381,120,112,rome,44,italian,1,132
122,816,63,56,rome,44,italian,1,132
123,642,70,57,rome,44,italian,1,132
124,725,143,197,rome,44,italian,1,132
125,38,87,56,rome,44,italian,1,132
126,345,121,111,rome,44,italian,1,132
127,987,70,56,rome,44,italian,1,132
128,296,62,56,rome,44,italian,1,132
0,880,102,113,amsterdam,44,swedish,1,132
1,352,98,112,amsterdam,44,swedish,1,132
2,346,159,194,amsterdam,44,swedish,1,132
3,12,72,56,amsterdam,44,swedish,1,132
4,211,137,138,amsterdam,44,swedish,1,132
5,430,159,194,amsterdam,44,swedish,1,132
6,326,227,281,amsterdam,44,swedish,1,132
7,441,168,191,amsterdam,44,swedish,1,132
8,311,103,56,amsterdam,44,swedish,1,132
9,630,142,140,amsterdam,44,swedish,1,132
10,925,99,112,amsterdam,44,swedish,1,132
11,917,236,279,amsterdam,44,swedish,1,132
12,835,103,113,amsterdam,44,swedish,1,132
13,442,163,195,amsterdam,44,swedish,1,132
14,967,72,140,amsterdam,44,swedish,1,132
15,16,141,138,amsterdam,44,swedish,1,132
16,921,72,140,amsterdam,44,swedish,1,132
17,34,72,57,amsterdam,44,swedish,1,132
18,366,72,111,amsterdam,44,swedish,1,132
19,567,72,56,amsterdam,44,swedish,1,132
20,510,237,277,amsterdam,44,swedish,1,132
21,166,105,111,amsterdam,44,swedish,1,132
22,679,140,138,amsterdam,44,swedish,1,132
23,45,140,140,amsterdam,44,swedish,1,132
24,218,163,193,amsterdam,44,swedish,1,132
25,410,101,111,amsterdam,44,swedish,1,132
26,945,142,138,amsterdam,44,swedish,1,132
27,88,104,113,amsterdam,44,swedish,1,132
28,507,100,113,amsterdam,44,swedish,1,132
29,745,102,56,amsterdam,44,swedish,1,132
30,594,233,278,amsterdam,44,swedish,1,132
31,807,225,278,amsterdam,44,swedish,1,132
32,585,73,57,amsterdam,44,swedish,1,132
33,193,137,111,amsterdam,44,swedish,1,132
